dataset,image,label,color,brand,ts
person-vehicle-bike-detection-2002,16523648041317718.png,Car,Grey,Volkswagen,2022-05-12 14:13:24.131
vehicle-detection-0202,16524295898289893.png,Van,Black,Volkswagen,2022-05-13 08:13:09.828
vehicle-detection-0202,16524295333827906.png,Car,White,Skoda,2022-05-13 08:12:13.382
vehicle-detection-0202,16524294397660966.png,Car,Silver,Volvo,2022-05-13 08:10:39.766
person-vehicle-bike-detection-2002,16523649475160623.png,Car,White,Volvo,2022-05-12 14:15:47.516
person-vehicle-bike-detection-2002,1652364956233614.png,Car,Black,BMW,2022-05-12 14:15:56.233
vehicle-detection-0202,1652429488523991.png,Car,Silver,Renault,2022-05-13 08:11:28.523
person-vehicle-bike-detection-2002,1652364748739292.png,Van,White,Nissan,2022-05-12 14:12:28.739
vehicle-detection-0202,16524294830275688.png,Truck,White,Mercedes,2022-05-13 08:11:23.027
vehicle-detection-0202,16524294015986865.png,Car,White,Lexus,2022-05-13 08:10:01.598
person-vehicle-bike-detection-2002,1652365063249649.png,Car,Black,Volvo,2022-05-12 14:17:43.249
XenseDataset_1_0,1651501715406207.png,Car,Red,Ford,2022-05-02 14:28:35.406
vehicle-detection-0202,1652429522935733.png,Trailer,Blue,Volvo,2022-05-13 08:12:02.935
person-vehicle-bike-detection-2002,1652364837808429.png,Car,Grey,Audi,2022-05-12 14:13:57.808
vehicle-detection-0202,1652429414756916.png,Car,Grey,Opel,2022-05-13 08:10:14.756
vehicle-detection-0202,16524294932970967.png,Trailer,White,Scania,2022-05-13 08:11:33.297
person-vehicle-bike-detection-2002,1652364897028628.png,Car,Black,Toyota,2022-05-12 14:14:57.028
vehicle-detection-0202,16524295593527915.png,Truck,Red,Renault,2022-05-13 08:12:39.352
person-vehicle-bike-detection-2002,16523650611329622.png,Car,White,Volvo,2022-05-12 14:17:41.132
person-vehicle-bike-detection-2002,16523648631747742.png,Car,White,Hyundai,2022-05-12 14:14:23.174
person-vehicle-bike-detection-2002,16523648689356744.png,Car,Black,Audi,2022-05-12 14:14:28.935
vehicle-detection-0202,16524295064719849.png,Van,White,Renault,2022-05-13 08:11:46.471
vehicle-detection-0202,16524294105591502.png,Car,Silver,Mazda,2022-05-13 08:10:10.559
vehicle-detection-0202,16524296029186308.png,Car,Silver,Toyota,2022-05-13 08:13:22.918
person-vehicle-bike-detection-2002,16523651103283565.png,Van,Silver,Unkown,2022-05-12 14:18:30.328
person-vehicle-bike-detection-2002,16523648477537787.png,Car,Grey,Tesla,2022-05-12 14:14:07.753
person-vehicle-bike-detection-2002,16523646755893376.png,Car,Grey,Ford,2022-05-12 14:11:15.589
person-vehicle-bike-detection-2002,16523647729718962.png,Car,White,Unkown,2022-05-12 14:12:52.971
vehicle-detection-0202,16524294725056224.png,Van,Red,Renault,2022-05-13 08:11:12.505
XenseDataset_1_0,16515033697629619.png,Truck,Black,Scania,2022-05-02 14:56:09.762
person-vehicle-bike-detection-2002,16523646747537258.png,Car,White,Peugeot,2022-05-12 14:11:14.753
vehicle-detection-0202,16524294948500743.png,Car,Grey,Volvo,2022-05-13 08:11:34.850
vehicle-detection-0202,16524294313295429.png,Pickup,Yellow,Isuzu,2022-05-13 08:10:31.329
vehicle-detection-0202,16524294039770203.png,Truck,White,Man,2022-05-13 08:10:03.977
vehicle-detection-0202,16524294561806362.png,Car,White,Volvo,2022-05-13 08:10:56.180
person-vehicle-bike-detection-2002,1652364739497231.png,Car,Black,Unkown,2022-05-12 14:12:19.497
person-vehicle-bike-detection-2002,16523646597074077.png,Car,Blue,Volvo,2022-05-12 14:10:59.707
vehicle-detection-0202,1652429548936474.png,Car,Silver,Volkswagen,2022-05-13 08:12:28.936
person-vehicle-bike-detection-2002,16523650962600079.png,Van,White,Peugeot,2022-05-12 14:18:16.260
person-vehicle-bike-detection-2002,16523650838328226.png,Van,White,Citroen,2022-05-12 14:18:03.832
person-vehicle-bike-detection-2002,16523649587225833.png,Van,White,Renualt,2022-05-12 14:15:58.722
person-vehicle-bike-detection-2002,1652364934272466.png,Truck,White,Unkown,2022-05-12 14:15:34.272
vehicle-detection-0202,1652429481285125.png,Car,Grey,Volvo,2022-05-13 08:11:21.285
person-vehicle-bike-detection-2002,16523647721423507.png,Van,Black,Volkswagen,2022-05-12 14:12:52.142
vehicle-detection-0202,1652429497960467.png,Truck,White,Man,2022-05-13 08:11:37.960
person-vehicle-bike-detection-2002,16523648615967019.png,Car,Silver,Unkown,2022-05-12 14:14:21.596
person-vehicle-bike-detection-2002,16523647062304304.png,Car,Blue,Toyota,2022-05-12 14:11:46.230
vehicle-detection-0202,1652429505323937.png,Truck,Grey,Scania,2022-05-13 08:11:45.323
person-vehicle-bike-detection-2002,16523649242638786.png,Car,Red,Volvo,2022-05-12 14:15:24.263
person-vehicle-bike-detection-2002,1652365103744282.png,Van,Silver,Volkswagen,2022-05-12 14:18:23.744
vehicle-detection-0202,16524295574416528.png,Car,Black,Kia,2022-05-13 08:12:37.441
person-vehicle-bike-detection-2002,16523650475813053.png,Truck,White,Unkown,2022-05-12 14:17:27.581
person-vehicle-bike-detection-2002,16523647062172105.png,Car,Black,Unkown,2022-05-12 14:11:46.217
vehicle-detection-0202,16524295221856728.png,Car,Black,Jeep,2022-05-13 08:12:02.185
person-vehicle-bike-detection-2002,16523647425885496.png,Car,White,Renualt,2022-05-12 14:12:22.588
person-vehicle-bike-detection-2002,16523649678393173.png,Car,Blue,Subaru,2022-05-12 14:16:07.839
vehicle-detection-0202,16524294109153779.png,Van,White,Unkown,2022-05-13 08:10:10.915
vehicle-detection-0202,16524295841359155.png,Car,Red,Volkswagen,2022-05-13 08:13:04.135
vehicle-detection-0202,16524294228359778.png,Car,Grey,Volvo,2022-05-13 08:10:22.835
vehicle-detection-0202,16524295307462583.png,Caravan,Grey,Unkown,2022-05-13 08:12:10.746
vehicle-detection-0202,16524295621974015.png,Car,Silver,Mercedes,2022-05-13 08:12:42.197
vehicle-detection-0202,1652429429954705.png,Van,Black,Dacia,2022-05-13 08:10:29.954
person-vehicle-bike-detection-2002,16523646739710178.png,Car,Black,Audi,2022-05-12 14:11:13.971
vehicle-detection-0202,1652429518982598.png,Car,Blue,Unkown,2022-05-13 08:11:58.982
vehicle-detection-0202,1652429602197724.png,Car,Red,Volvo,2022-05-13 08:13:22.197
vehicle-detection-0202,16524294404509673.png,Car,Black,Volvo,2022-05-13 08:10:40.450
person-vehicle-bike-detection-2002,165236484661617.png,Car,Black,Volvo,2022-05-12 14:14:06.616
vehicle-detection-0202,16524295440863414.png,Car,Silver,Mitsubishi,2022-05-13 08:12:24.086
vehicle-detection-0202,16524294019317172.png,Car,Black,Volvo,2022-05-13 08:10:01.931
vehicle-detection-0202,16524294703607066.png,Car,Silver,SAAB,2022-05-13 08:11:10.360
vehicle-detection-0202,16524295533158448.png,Car,Black,Kia,2022-05-13 08:12:33.315
vehicle-detection-0202,16524294443252.png,Car,White,Volvo,2022-05-13 08:10:44.325
vehicle-detection-0202,16524294991278708.png,Car,Black,Kia,2022-05-13 08:11:39.127
person-vehicle-bike-detection-2002,1652365109521686.png,Car,White,Nissan,2022-05-12 14:18:29.521
vehicle-detection-0202,16524295440808318.png,Car,Red,Volkswagen,2022-05-13 08:12:24.080
person-vehicle-bike-detection-2002,16523650571831398.png,Truck,Red,Unkown,2022-05-12 14:17:37.183
person-vehicle-bike-detection-2002,16523650179459016.png,Truck,White,Unkown,2022-05-12 14:16:57.945
person-vehicle-bike-detection-2002,16523650222967305.png,Car,Red,Unkown,2022-05-12 14:17:02.296
person-vehicle-bike-detection-2002,1652364785727322.png,Car,Red,Skoda,2022-05-12 14:13:05.727
person-vehicle-bike-detection-2002,1652364853752936.png,Car,White,Fiat,2022-05-12 14:14:13.752
vehicle-detection-0202,16524295554880607.png,Car,Black,Renault,2022-05-13 08:12:35.488
person-vehicle-bike-detection-2002,16523649677728555.png,Car,Grey,Kia,2022-05-12 14:16:07.772
XenseDataset_1_0,1651501709492168.png,Car,Red,Kia,2022-05-02 14:28:29.492
vehicle-detection-0202,16524295500873902.png,Car,Black,Toyota,2022-05-13 08:12:30.087
vehicle-detection-0202,1652429579260963.png,Truck,Black,Volvo,2022-05-13 08:12:59.260
vehicle-detection-0202,1652429586317042.png,Car,Silver,Hyundai,2022-05-13 08:13:06.317
person-vehicle-bike-detection-2002,16523650962192.png,Van,White,Unkown,2022-05-12 14:18:16.219
XenseDataset_1_0,16515027901362271.png,Truck,White,Scania,2022-05-02 14:46:30.136
vehicle-detection-0202,16524294888864787.png,Car,Grey,Volkswagen,2022-05-13 08:11:28.886
vehicle-detection-0202,165242949256078.png,Truck,Silver,Scania,2022-05-13 08:11:32.560
vehicle-detection-0202,16524294983916788.png,Car,Black,Honda,2022-05-13 08:11:38.391
person-vehicle-bike-detection-2002,16523648649956186.png,Truck,Green,Unkown,2022-05-12 14:14:24.995
person-vehicle-bike-detection-2002,16523649090581458.png,Car,Black,Volvo,2022-05-12 14:15:09.058
vehicle-detection-0202,16524295341049054.png,Car,Blue,Toyota,2022-05-13 08:12:14.104
person-vehicle-bike-detection-2002,16523649894275358.png,Car,Black,Volvo,2022-05-12 14:16:29.427
vehicle-detection-0202,1652429577841715.png,Car,White,Volvo,2022-05-13 08:12:57.841
person-vehicle-bike-detection-2002,16523650786714425.png,Van,White,Mercedes,2022-05-12 14:17:58.671
XenseDataset_1_0,1651501718698386.png,Car,Gray,Mg,2022-05-02 14:28:38.698
vehicle-detection-0202,16524295497122371.png,Car,Silver,Unkown,2022-05-13 08:12:29.712
person-vehicle-bike-detection-2002,1652364993486562.png,Car,Black,Volvo,2022-05-12 14:16:33.486
person-vehicle-bike-detection-2002,16523649502024312.png,Van,White,Unkown,2022-05-12 14:15:50.202
vehicle-detection-0202,16524294838772135.png,Car,Black,Honda,2022-05-13 08:11:23.877
vehicle-detection-0202,16524295511553674.png,Van,White,Renault,2022-05-13 08:12:31.155
person-vehicle-bike-detection-2002,16523650399627955.png,Car,White,Toyota,2022-05-12 14:17:19.962
vehicle-detection-0202,16524294576661265.png,Car,White,Volkswagen,2022-05-13 08:10:57.666
person-vehicle-bike-detection-2002,1652364967417644.png,Car,Grey,Citroen,2022-05-12 14:16:07.417
XenseDataset_1_0,1651503341143927.png,Truck,Black,Scania,2022-05-02 14:55:41.143
vehicle-detection-0202,16524295049016824.png,Trailer,White,Mercedes,2022-05-13 08:11:44.901
person-vehicle-bike-detection-2002,16523648320467007.png,Car,White,Mini,2022-05-12 14:13:52.046
vehicle-detection-0202,16524295730150795.png,Car,Grey,BMW,2022-05-13 08:12:53.015
person-vehicle-bike-detection-2002,16523649945186257.png,Van,Silver,Citroen,2022-05-12 14:16:34.518
person-vehicle-bike-detection-2002,16523647792264533.png,Car,Black,Jeep,2022-05-12 14:12:59.226
vehicle-detection-0202,16524296039919982.png,Car,White,Hyundai,2022-05-13 08:13:23.991
vehicle-detection-0202,16524294467985437.png,Car,Grey,Kia,2022-05-13 08:10:46.798
XenseDataset_1_0,16515027897900531.png,Truck,White,Scania,2022-05-02 14:46:29.790
person-vehicle-bike-detection-2002,1652364878872886.png,Car,Black,Volkswagen,2022-05-12 14:14:38.872
person-vehicle-bike-detection-2002,16523648336718683.png,Car,Black,Volvo,2022-05-12 14:13:53.671
person-vehicle-bike-detection-2002,1652365052629327.png,Car,White,Audi,2022-05-12 14:17:32.629
person-vehicle-bike-detection-2002,16523648403539581.png,Car,Silver,Ford,2022-05-12 14:14:00.353
vehicle-detection-0202,16524295161339328.png,Car,Black,Opel,2022-05-13 08:11:56.133
vehicle-detection-0202,16524295075824032.png,Car,Silver,SAAB,2022-05-13 08:11:47.582
person-vehicle-bike-detection-2002,1652364784337148.png,Car,Silver,Toyota,2022-05-12 14:13:04.337
vehicle-detection-0202,165242955044652.png,Car,Grey,BMW,2022-05-13 08:12:30.446
person-vehicle-bike-detection-2002,16523647323894932.png,Car,Blue,Volkswagen,2022-05-12 14:12:12.389
vehicle-detection-0202,16524294904523294.png,Car,Blue,Unkown,2022-05-13 08:11:30.452
person-vehicle-bike-detection-2002,16523646904563031.png,Car,Red,Scania,2022-05-12 14:11:30.456
person-vehicle-bike-detection-2002,16523650063119407.png,Trailer,Green,Unkown,2022-05-12 14:16:46.311
vehicle-detection-0202,16524295590206144.png,Truck,Red,Renault,2022-05-13 08:12:39.020
person-vehicle-bike-detection-2002,16523648026084056.png,Trailer,White,Unkown,2022-05-12 14:13:22.608
person-vehicle-bike-detection-2002,16523648897514226.png,Van,White,Volkswagen,2022-05-12 14:14:49.751
person-vehicle-bike-detection-2002,16523650320328643.png,Car,White,Peugeot,2022-05-12 14:17:12.032
vehicle-detection-0202,16524296032839887.png,Pickup,Blue,Toyota,2022-05-13 08:13:23.283
vehicle-detection-0202,16524295682334187.png,Van,White,Peugeot,2022-05-13 08:12:48.233
vehicle-detection-0202,16524295307536893.png,Van,Black,Opel,2022-05-13 08:12:10.753
vehicle-detection-0202,16524295810264702.png,Van,Blue,Ford,2022-05-13 08:13:01.026
XenseDataset_1_0,16515017853214452.png,Car,Red,Skoda,2022-05-02 14:29:45.321
person-vehicle-bike-detection-2002,1652364979162141.png,Car,White,BMW,2022-05-12 14:16:19.162
person-vehicle-bike-detection-2002,1652364713382061.png,Car,Blue,Unkown,2022-05-12 14:11:53.382
person-vehicle-bike-detection-2002,16523649927276657.png,Car,White,Kia,2022-05-12 14:16:32.727
person-vehicle-bike-detection-2002,16523648007590106.png,Car,Black,Seat,2022-05-12 14:13:20.759
vehicle-detection-0202,16524295326016917.png,Truck,White,Scania,2022-05-13 08:12:12.601
vehicle-detection-0202,16524294389331555.png,Truck,Red,Scania,2022-05-13 08:10:38.933
person-vehicle-bike-detection-2002,16523646532801428.png,Car,Silver,Skoda,2022-05-12 14:10:53.280
vehicle-detection-0202,1652429447604792.png,Car,Red,Volvo,2022-05-13 08:10:47.604
person-vehicle-bike-detection-2002,16523646945718067.png,Car,Grey,Unkown,2022-05-12 14:11:34.571
person-vehicle-bike-detection-2002,16523648007055724.png,Car,Black,Hyundai,2022-05-12 14:13:20.705
vehicle-detection-0202,1652429409882815.png,Car,Black,Volkswagen,2022-05-13 08:10:09.882
vehicle-detection-0202,16524295972004452.png,Car,White,Volkswagen,2022-05-13 08:13:17.200
vehicle-detection-0202,1652429537985863.png,Car,Grey,Nissan,2022-05-13 08:12:17.985
vehicle-detection-0202,1652429597197374.png,Car,Black,Volvo,2022-05-13 08:13:17.197
vehicle-detection-0202,16524295567022007.png,Van,Silver,Volkswagen,2022-05-13 08:12:36.702
vehicle-detection-0202,16524295097082076.png,Car,Black,Audi,2022-05-13 08:11:49.708
person-vehicle-bike-detection-2002,16523647354134898.png,Car,Black,BMW,2022-05-12 14:12:15.413
vehicle-detection-0202,16524294548426847.png,Car,Black,Volkswagen,2022-05-13 08:10:54.842
person-vehicle-bike-detection-2002,16523646804713576.png,Car,Black,Ducia,2022-05-12 14:11:20.471
person-vehicle-bike-detection-2002,1652365072109026.png,Car,Silver,Audi,2022-05-12 14:17:52.109
vehicle-detection-0202,1652429446091169.png,Car,Silver,Volvo,2022-05-13 08:10:46.091
vehicle-detection-0202,16524295733712645.png,Car,Grey,BMW,2022-05-13 08:12:53.371
vehicle-detection-0202,16524295030359871.png,Trailer,Grey,Volvo,2022-05-13 08:11:43.035
person-vehicle-bike-detection-2002,16523650521758847.png,Car,Black,Unkown,2022-05-12 14:17:32.175
vehicle-detection-0202,16524295183117983.png,Car,Silver,Volvo,2022-05-13 08:11:58.311
vehicle-detection-0202,16524294900906603.png,Car,Blue,Unkown,2022-05-13 08:11:30.090
person-vehicle-bike-detection-2002,16523650446477368.png,Car,Red,Toyota,2022-05-12 14:17:24.647
person-vehicle-bike-detection-2002,16523648312785866.png,Car,Blue,Unkown,2022-05-12 14:13:51.278
person-vehicle-bike-detection-2002,16523649669673285.png,Trailer,White,Unkown,2022-05-12 14:16:06.967
person-vehicle-bike-detection-2002,16523646586210084.png,Car,Black,Volvo,2022-05-12 14:10:58.621
vehicle-detection-0202,1652429594139224.png,Car,Black,Volvo,2022-05-13 08:13:14.139
person-vehicle-bike-detection-2002,165236498907376.png,Car,Black,Audi,2022-05-12 14:16:29.073
person-vehicle-bike-detection-2002,1652365108033987.png,Car,White,Audi,2022-05-12 14:18:28.033
vehicle-detection-0202,16524294252440972.png,Van,Black,Dacia,2022-05-13 08:10:25.244
vehicle-detection-0202,16524294604982882.png,Car,Black,Audi,2022-05-13 08:11:00.498
person-vehicle-bike-detection-2002,16523651021284633.png,Car,Black,Unkown,2022-05-12 14:18:22.128
person-vehicle-bike-detection-2002,16523649369053872.png,Truck,Blue,MAN,2022-05-12 14:15:36.905
vehicle-detection-0202,16524294597919538.png,Car,Blue,Subaru,2022-05-13 08:10:59.791
person-vehicle-bike-detection-2002,16523646760502794.png,Car,Black,Ducia,2022-05-12 14:11:16.050
vehicle-detection-0202,1652429429966186.png,Car,Red,Honda,2022-05-13 08:10:29.966
vehicle-detection-0202,16524295824349177.png,Car,Grey,Volkswagen,2022-05-13 08:13:02.434
person-vehicle-bike-detection-2002,16523649646928225.png,Car,Silver,Volvo,2022-05-12 14:16:04.692
vehicle-detection-0202,16524295866618748.png,Car,Silver,Hyundai,2022-05-13 08:13:06.661
XenseDataset_1_0,1651503369400198.png,Truck,Black,Scania,2022-05-02 14:56:09.400
person-vehicle-bike-detection-2002,1652364886165964.png,Car,White,Unkown,2022-05-12 14:14:46.165
person-vehicle-bike-detection-2002,16523647447498116.png,Car,Red,Porsche,2022-05-12 14:12:24.749
person-vehicle-bike-detection-2002,16523649779965696.png,Trailer,White,Unkown,2022-05-12 14:16:17.996
vehicle-detection-0202,16524295153647358.png,Van,Black,Volkswagen,2022-05-13 08:11:55.364
person-vehicle-bike-detection-2002,16523647292010908.png,Car,Grey,Volkswagen,2022-05-12 14:12:09.201
person-vehicle-bike-detection-2002,16523647600253038.png,Car,Grey,Unkown,2022-05-12 14:12:40.025
person-vehicle-bike-detection-2002,1652364834025797.png,Truck,White,Scania,2022-05-12 14:13:54.025
person-vehicle-bike-detection-2002,16523647538407707.png,Car,Black,Honda,2022-05-12 14:12:33.840
person-vehicle-bike-detection-2002,16523646528091755.png,Trailer,Red,Unkown,2022-05-12 14:10:52.809
vehicle-detection-0202,1652429572562393.png,Truck,White,Scania,2022-05-13 08:12:52.562
person-vehicle-bike-detection-2002,16523647027555625.png,Car,Silver,Unkown,2022-05-12 14:11:42.755
vehicle-detection-0202,1652429417921853.png,Car,White,Toyota,2022-05-13 08:10:17.921
person-vehicle-bike-detection-2002,16523648943560474.png,Van,White,Unkown,2022-05-12 14:14:54.356
vehicle-detection-0202,16524294361249712.png,Car,Grey,Opel,2022-05-13 08:10:36.124
vehicle-detection-0202,16524296050916588.png,Van,Black,Mercedes,2022-05-13 08:13:25.091
vehicle-detection-0202,16524294881143749.png,Truck,White,Scania,2022-05-13 08:11:28.114
person-vehicle-bike-detection-2002,16523647277560458.png,Van,White,Ford,2022-05-12 14:12:07.756
vehicle-detection-0202,16524294172330256.png,Trailer,White,Unkown,2022-05-13 08:10:17.233
person-vehicle-bike-detection-2002,16523646756739922.png,Car,White,Nissan,2022-05-12 14:11:15.673
vehicle-detection-0202,16524294375176904.png,Van,Silver,Opel,2022-05-13 08:10:37.517
person-vehicle-bike-detection-2002,1652364749955924.png,Car,Blue,Skoda,2022-05-12 14:12:29.955
person-vehicle-bike-detection-2002,1652365001937887.png,Car,Silver,Opel,2022-05-12 14:16:41.937
vehicle-detection-0202,16524295628969378.png,Car,Grey,Skoda,2022-05-13 08:12:42.896
vehicle-detection-0202,16524294102163742.png,Car,Black,Volvo,2022-05-13 08:10:10.216
person-vehicle-bike-detection-2002,1652364709251091.png,Car,Silver,Volvo,2022-05-12 14:11:49.251
person-vehicle-bike-detection-2002,1652364666552568.png,Truck,White,Unkown,2022-05-12 14:11:06.552
vehicle-detection-0202,16524295993255105.png,Car,Black,Volkswagen,2022-05-13 08:13:19.325
person-vehicle-bike-detection-2002,16523650415139356.png,Car,Copper,Unkown,2022-05-12 14:17:21.513
person-vehicle-bike-detection-2002,16523646540002964.png,Car,Black,Volvo,2022-05-12 14:10:54.000
vehicle-detection-0202,16524294313102736.png,Car,Black,Volkswagen,2022-05-13 08:10:31.310
person-vehicle-bike-detection-2002,16523647209174278.png,Car,Black,Unkown,2022-05-12 14:12:00.917
person-vehicle-bike-detection-2002,16523649201755738.png,Car,Silver,Unkown,2022-05-12 14:15:20.175
person-vehicle-bike-detection-2002,1652364863532796.png,Car,White,Mercedes,2022-05-12 14:14:23.532
person-vehicle-bike-detection-2002,16523650243103783.png,Truck,White,Volkswagen,2022-05-12 14:17:04.310
person-vehicle-bike-detection-2002,16523647281272645.png,Car,Silver,Nissan,2022-05-12 14:12:08.127
vehicle-detection-0202,16524295225965402.png,Truck,White,Volvo,2022-05-13 08:12:02.596
person-vehicle-bike-detection-2002,1652364949599164.png,Truck,White,Unkown,2022-05-12 14:15:49.599
person-vehicle-bike-detection-2002,16523648255646381.png,Van,White,Peugeot,2022-05-12 14:13:45.564
person-vehicle-bike-detection-2002,16523646870574722.png,Car,Grey,Toyota,2022-05-12 14:11:27.057
person-vehicle-bike-detection-2002,1652364960540372.png,Van,Blue,Iveco,2022-05-12 14:16:00.540
person-vehicle-bike-detection-2002,1652365020731687.png,Car,Black,Unkown,2022-05-12 14:17:00.731
person-vehicle-bike-detection-2002,16523649886738937.png,Car,Silver,Audi,2022-05-12 14:16:28.673
person-vehicle-bike-detection-2002,1652364656381075.png,Car,White,Mazda,2022-05-12 14:10:56.381
XenseDataset_1_0,165150334306033.png,Bus,White,Man,2022-05-02 14:55:43.060
person-vehicle-bike-detection-2002,16523650717578173.png,Truck,Grey,Unkown,2022-05-12 14:17:51.757
person-vehicle-bike-detection-2002,16523650698667183.png,Trailer,White,Unkown,2022-05-12 14:17:49.866
person-vehicle-bike-detection-2002,16523649346494741.png,Van,White,Mercedes,2022-05-12 14:15:34.649
vehicle-detection-0202,16524294580325117.png,Car,White,Unkown,2022-05-13 08:10:58.032
vehicle-detection-0202,16524294615263376.png,Car,Silver,SAAB,2022-05-13 08:11:01.526
person-vehicle-bike-detection-2002,16523647832653837.png,Car,Black,Unkown,2022-05-12 14:13:03.265
vehicle-detection-0202,1652429572933155.png,Truck,White,Scania,2022-05-13 08:12:52.933
person-vehicle-bike-detection-2002,16523648378021379.png,Van,Silver,Citroen,2022-05-12 14:13:57.802
person-vehicle-bike-detection-2002,16523648045391624.png,Truck,White,Unkown,2022-05-12 14:13:24.539
person-vehicle-bike-detection-2002,1652364848131831.png,Car,Grey,Volkswagen,2022-05-12 14:14:08.131
person-vehicle-bike-detection-2002,1652364749125553.png,Van,White,Unkown,2022-05-12 14:12:29.125
person-vehicle-bike-detection-2002,16523648103884296.png,Car,Black,Kia,2022-05-12 14:13:30.388
vehicle-detection-0202,16524294053597355.png,Car,Black,Volvo,2022-05-13 08:10:05.359
person-vehicle-bike-detection-2002,16523647016015735.png,Truck,Black,Unkown,2022-05-12 14:11:41.601
person-vehicle-bike-detection-2002,16523647701359.png,Car,Black,Unkown,2022-05-12 14:12:50.135
vehicle-detection-0202,16524295193929324.png,Van,White,Ford,2022-05-13 08:11:59.392
person-vehicle-bike-detection-2002,16523650917825208.png,Car,Blue,Volvo,2022-05-12 14:18:11.782
person-vehicle-bike-detection-2002,16523650343262568.png,Car,White,Mitsubishi,2022-05-12 14:17:14.326
vehicle-detection-0202,16524294401091833.png,Car,Black,Volvo,2022-05-13 08:10:40.109
vehicle-detection-0202,1652429501598628.png,Car,White,Volkswagen,2022-05-13 08:11:41.598
person-vehicle-bike-detection-2002,16523649179823215.png,Van,Black,Unkown,2022-05-12 14:15:17.982
person-vehicle-bike-detection-2002,16523647690057755.png,Car,Black,Nissan,2022-05-12 14:12:49.005
person-vehicle-bike-detection-2002,16523647451575892.png,Car,White,Volvo,2022-05-12 14:12:25.157
vehicle-detection-0202,16524295093066134.png,Car,White,Volkswagen,2022-05-13 08:11:49.306
person-vehicle-bike-detection-2002,16523648985547774.png,Car,Silver,Volkswagen,2022-05-12 14:14:58.554
vehicle-detection-0202,16524295289451492.png,Car,Red,Skoda,2022-05-13 08:12:08.945
vehicle-detection-0202,16524295390430162.png,Car,White,Volvo,2022-05-13 08:12:19.043
person-vehicle-bike-detection-2002,16523649898149185.png,Car,Grey,Audi,2022-05-12 14:16:29.814
vehicle-detection-0202,16524294834043405.png,Truck,White,Mercedes,2022-05-13 08:11:23.404
vehicle-detection-0202,16524295168502126.png,Car,White,Audi,2022-05-13 08:11:56.850
vehicle-detection-0202,16524294353466692.png,Car,Black,Volkswagen,2022-05-13 08:10:35.346
vehicle-detection-0202,1652429563606148.png,Car,Red,Opel,2022-05-13 08:12:43.606
person-vehicle-bike-detection-2002,1652364966125407.png,Truck,Silver,Scania,2022-05-12 14:16:06.125
person-vehicle-bike-detection-2002,1652365009126523.png,Van,White,Renualt,2022-05-12 14:16:49.126
vehicle-detection-0202,16524294537701402.png,Car,Grey,Toyota,2022-05-13 08:10:53.770
person-vehicle-bike-detection-2002,16523649164521952.png,Car,Black,Audi,2022-05-12 14:15:16.452
person-vehicle-bike-detection-2002,1652364963484846.png,Van,White,Ford,2022-05-12 14:16:03.484
person-vehicle-bike-detection-2002,165236473078829.png,Car,Silver,Unkown,2022-05-12 14:12:10.788
vehicle-detection-0202,16524295905634792.png,Car,Black,Toyota,2022-05-13 08:13:10.563
vehicle-detection-0202,16524295880431967.png,Car,Black,Volvo,2022-05-13 08:13:08.043
person-vehicle-bike-detection-2002,16523649864111807.png,Car,Red,Volkswagen,2022-05-12 14:16:26.411
vehicle-detection-0202,16524294356821773.png,Car,Black,Toyota,2022-05-13 08:10:35.682
person-vehicle-bike-detection-2002,16523651067821255.png,Car,Black,Volvo,2022-05-12 14:18:26.782
person-vehicle-bike-detection-2002,16523647103247235.png,Car,Black,BMW,2022-05-12 14:11:50.324
XenseDataset_1_0,1651503271189031.png,Bus,White,Man,2022-05-02 14:54:31.189
XenseDataset_1_0,16515032713099258.png,Bus,White,Man,2022-05-02 14:54:31.309
vehicle-detection-0202,16524295358997884.png,Car,Red,Kia,2022-05-13 08:12:15.899
